original_image,turbine_lon,turbine_lat,province,city
102868_56755.jpg,102.53579711914062,23.435401916503906,云南,
102884_56260.jpg,102.58197021484375,24.674561500549316,云南,
102885_56265.jpg,102.58428192138672,24.664400100708008,云南,
102886_56261.jpg,102.58528900146484,24.672258377075195,云南,
102886_56262.jpg,102.58547973632812,24.671077728271484,云南,
102981_56495.jpg,102.84735870361328,24.08832359313965,云南,
102983_56497.jpg,102.85301971435547,24.08197784423828,云南,
102983_56497.jpg,102.85193634033203,24.083948135375977,云南,
102983_56498.jpg,102.85404968261719,24.079875946044922,云南,
102983_56499.jpg,102.85406494140625,24.07700252532959,云南,
102984_56500.jpg,102.8558578491211,24.074920654296875,云南,
102984_56648.jpg,102.85416412353516,23.70476531982422,云南,
102985_56501.jpg,102.85721588134766,24.072996139526367,云南,
102985_56501.jpg,102.85946655273438,24.07168960571289,云南,
102985_56638.jpg,102.85924530029297,23.727916717529297,云南,
102986_56637.jpg,102.86209869384766,23.732128143310547,云南,
102989_56646.jpg,102.87024688720703,23.709333419799805,云南,
102990_56494.jpg,102.87218475341797,24.090572357177734,云南,
102990_56643.jpg,102.8723373413086,23.716357231140137,云南,
102990_56646.jpg,102.87124633789062,23.707542419433594,云南,
102991_56495.jpg,102.87421417236328,24.08892059326172,云南,
102991_56495.jpg,102.87522888183594,24.08743953704834,云南,
102992_56496.jpg,102.87797546386719,24.08531951904297,云南,
102993_56497.jpg,102.8802261352539,24.083873748779297,云南,
102993_56498.jpg,102.8799057006836,24.081132888793945,云南,
102993_56736.jpg,102.88027954101562,23.48147678375244,云南,
102994_56499.jpg,102.88191223144531,24.078840255737305,云南,
102995_56498.jpg,102.8870620727539,24.079635620117188,云南,
102995_56736.jpg,102.88459777832031,23.481565475463867,云南,
102996_56404.jpg,102.88923645019531,24.31485366821289,云南,
102996_56406.jpg,102.88948059082031,24.309810638427734,云南,
102997_56407.jpg,102.88966369628906,24.307372093200684,云南,
102996_56409.jpg,102.88907623291016,24.303810119628906,云南,
102996_56410.jpg,102.88744354248047,24.300594329833984,云南,
102996_56411.jpg,102.88933944702148,24.298236846923828,云南,
102996_56412.jpg,102.88922882080078,24.296091079711914,云南,
102996_56736.jpg,102.88794708251953,23.48157787322998,云南,
102997_56413.jpg,102.8904800415039,24.293216705322266,云南,
102997_56414.jpg,102.890625,24.290834426879883,云南,
102997_56416.jpg,102.89181518554688,24.2862548828125,云南,
102997_56417.jpg,102.89207458496094,24.282716751098633,云南,
102997_56418.jpg,102.89189147949219,24.279754638671875,云南,
102998_56419.jpg,102.89254760742188,24.277721405029297,云南,
102997_56499.jpg,102.89015197753906,24.078621864318848,云南,
102997_56736.jpg,102.89116668701172,23.48170280456543,云南,
102998_56420.jpg,102.89337158203125,24.274932861328125,云南,
102998_56499.jpg,102.89378356933594,24.076730728149414,云南,
102998_56502.jpg,102.89269256591797,24.070171356201172,云南,
102998_56736.jpg,102.89395141601562,23.48086166381836,云南,
102999_56397.jpg,102.89675903320312,24.33234405517578,云南,
